912 23034 23014 9
913 23031 23011 9
917 23020 23000 9
918 23015 22995 9
919 23014 22994 9
924 23004 22984 9
932 22998 22978 9
937 22987 22967 9
938 22981 22961 9
939 22973 22953 9
944 22962 22942 9
954 22928 22908 9
957 22916 22896 9
958 22914 22894 9
959 22913 22893 9
960 22908 22888 9
963 22894 22874 9
964 22890 22870 9
967 22884 22864 9
8 27762 27732 14
9 27760 27730 14
10 27756 27726 14
12 27754 27724 14
16 27755 27725 14
17 27753 27723 14
22 27740 27710 14
974 24326 24306 9
975 24325 24305 9
979 24320 24300 9
985 24290 24270 9
986 24292 24272 9
992 24283 24263 9
993 24283 24263 9
997 24267 24247 9
999 24260 24240 9
34 29144 29114 14
36 29139 29109 14
41 29123 29093 14
44 29122 29092 14
46 29119 29089 14
50 29105 29075 14
64 30433 30403 14
65 30429 30399 14
75 30388 30358 14
77 30380 30350 14
82 30365 30335 14
90 30336 30306 14
95 30324 30294 14
99 30313 30283 14
107 30283 30253 14
109 30283 30253 14
113 30274 30244 14
114 30273 30243 14
118 30266 30236 14
132 30217 30187 14
133 30214 30184 14
136 30204 30174 14
140 30194 30164 14
144 30182 30152 14
149 30170 30140 14
150 30169 30139 14
156 30147 30117 14
162 31471 31441 14
172 31441 31411 14
175 31430 31400 14
183 31414 31384 14
188 31399 31369 14
189 31395 31365 14
190 31396 31366 14
191 31394 31364 14
198 31375 31345 14
214 31299 31269 14
216 31295 31265 14
221 31279 31249 14
223 31273 31243 14
229 31252 31222 14
234 31238 31208 14
244 31204 31174 14
246 31199 31169 14
250 31185 31155 14
258 31154 31124 14
264 31131 31101 14
271 31115 31085 14
276 31105 31075 14
280 31093 31063 14
299 31033 31003 14
301 31021 30991 14
308 30992 30962 14
315 30961 30931 14
323 30941 30911 14
331 30920 30890 14
346 30864 30834 14
348 30855 30825 14
355 30830 30800 14
357 30827 30797 14
358 30822 30792 14
365 30781 30751 14
366 30778 30748 14
368 30770 30740 14
369 30772 30742 14
382 30731 30701 14
389 30710 30680 14
392 30698 30668 14
397 30680 30650 14
398 30675 30645 14
399 30667 30637 14
414 31817 31787 14
416 31814 31784 14
423 31789 31759 14
425 31785 31755 14
428 31762 31732 14
438 31729 31699 14
446 31693 31663 14
450 31680 31650 14
451 31683 31653 14
455 31661 31631 14
457 31657 31627 14
460 31649 31619 14
463 31637 31607 14
471 31600 31570 14
476 31580 31550 14
479 31567 31537 14
486 31535 31505 14
487 31533 31503 14
489 31528 31498 14
491 31528 31498 14
498 31510 31480 14
505 31488 31458 14
507 31483 31453 14
509 31480 31450 14
519 31452 31422 14
521 31446 31416 14
522 31440 31410 14
525 31428 31398 14
532 31407 31377 14
536 31395 31365 14
541 31374 31344 14
558 31284 31254 14
559 31281 31251 14
563 31262 31232 14
565 31256 31226 14
566 31255 31225 14
570 31236 31206 14
571 31235 31205 14
582 31208 31178 14
583 31200 31170 14
584 31200 31170 14
589 31185 31155 14
594 31172 31142 14
607 31114 31084 14
613 31087 31057 14
618 31067 31037 14
630 31014 30984 14
632 31009 30979 14
643 30966 30936 14
651 30937 30907 14
655 30920 30890 14
662 30897 30867 14
663 30894 30864 14
669 30869 30839 14
676 30841 30811 14
682 30823 30793 14
686 30814 30784 14
693 30782 30752 14
699 30762 30732 14
705 30748 30718 14
716 30693 30663 14
718 30693 30663 14
720 30678 30648 14
738 30611 30581 14
743 30601 30571 14
744 30599 30569 14
749 30580 30550 14
767 30501 30471 14
768 30499 30469 14
769 30496 30466 14
770 30496 30466 14
773 30476 30446 14
781 30446 30416 14
791 30406 30376 14
792 30403 30373 14
794 30398 30368 14
795 30396 30366 14
801 30371 30341 14
808 30350 30320 14
813 30333 30303 14
827 30280 30250 14
835 30259 30229 14
839 30249 30219 14
840 30245 30215 14
872 30130 30100 14
873 30127 30097 14
875 30122 30092 14
899 30005 29975 14
900 30003 29973 14
903 29994 29964 14
904 29993 29963 14
915 29936 29906 14
922 29908 29878 14
923 29907 29877 14
925 29902 29872 14
926 29900 29870 14
929 29897 29867 14
934 29888 29858 14
942 29850 29820 14
945 29842 29812 14
946 29835 29805 14
947 29830 29800 14
950 29819 29789 14
961 29772 29742 14
965 29753 29723 14
13 34571 34531 19
977 30599 30569 14
984 30566 30536 14
987 30557 30527 14
1000 30512 30482 14
28 35421 35381 19
37 35383 35343 19
49 35345 35305 19
55 35313 35273 19
63 36132 36092 19
68 36112 36072 19
76 36075 36035 19
79 36062 36022 19
91 36015 35975 19
97 35994 35954 19
112 35942 35902 19
121 35909 35869 19
131 35877 35837 19
143 35833 35793 19
148 35814 35774 19
159 36602 36562 19
178 36542 36502 19
192 36499 36459 19
203 36445 36405 19
205 36436 36396 19
210 36415 36375 19
240 36301 36261 19
249 36264 36224 19
251 36252 36212 19
260 36218 36178 19
265 36197 36157 19
268 36189 36149 19
275 36166 36126 19
287 36131 36091 19
295 36106 36066 19
306 36053 36013 19
316 36004 35964 19
334 35954 35914 19
337 35943 35903 19
338 35942 35902 19
343 35914 35874 19
349 35888 35848 19
356 35859 35819 19
387 35725 35685 19
393 35698 35658 19
405 35639 35599 19
410 36378 36338 19
413 36367 36327 19
418 36346 36306 19
437 36258 36218 19
444 36224 36184 19
449 36203 36163 19
452 36195 36155 19
456 36174 36134 19
483 36043 36003 19
488 36017 35977 19
493 36003 35963 19
496 35996 35956 19
501 35982 35942 19
502 35979 35939 19
508 35953 35913 19
520 35913 35873 19
523 35900 35860 19
537 35839 35799 19
540 35831 35791 19
561 35714 35674 19
578 35645 35605 19
579 35643 35603 19
631 35414 35374 19
646 35349 35309 19
653 35322 35282 19
654 35316 35276 19
658 35299 35259 19
659 35298 35258 19
670 35243 35203 19
672 35237 35197 19
677 35216 35176 19
703 35122 35082 19
726 35010 34970 19
745 34936 34896 19
759 34876 34836 19
803 34676 34636 19
806 34663 34623 19
818 34617 34577 19
821 34606 34566 19
824 34591 34551 19
834 34562 34522 19
844 34529 34489 19
855 34480 34440 19
859 34470 34430 19
864 34447 34407 19
870 34424 34384 19
874 34409 34369 19
886 34350 34310 19
890 34336 34296 19
905 34256 34216 19
927 34153 34113 19
930 34146 34106 19
933 34142 34102 19
936 34132 34092 19
941 34100 34060 19
943 34094 34054 19
952 34048 34008 19
15 38783 38733 24
972 34526 34486 19
978 34512 34472 19
988 34466 34426 19
989 34467 34427 19
991 34463 34423 19
994 34449 34409 19
995 34444 34404 19
45 39259 39209 24
53 39217 39167 24
83 39610 39560 24
125 39453 39403 24
141 39392 39342 24
147 39366 39316 24
179 39790 39740 24
181 39788 39738 24
185 39776 39726 24
197 39729 39679 24
215 39629 39579 24
238 39542 39492 24
252 39480 39430 24
262 39434 39384 24
266 39417 39367 24
284 39352 39302 24
296 39315 39265 24
303 39279 39229 24
309 39243 39193 24
311 39235 39185 24
320 39200 39150 24
322 39191 39141 24
325 39186 39136 24
341 39119 39069 24
344 39105 39055 24
373 38958 38908 24
386 38912 38862 24
390 38897 38847 24
431 39169 39119 24
432 39167 39117 24
439 39133 39083 24
467 38997 38947 24
481 38924 38874 24
490 38878 38828 24
495 38860 38810 24
499 38853 38803 24
503 38833 38783 24
513 38789 38739 24
539 38674 38624 24
542 38660 38610 24
545 38639 38589 24
572 38501 38451 24
575 38494 38444 24
585 38450 38400 24
605 38365 38315 24
634 38232 38182 24
640 38202 38152 24
648 38171 38121 24
684 37999 37949 24
692 37967 37917 24
694 37955 37905 24
707 37896 37846 24
729 37794 37744 24
737 37767 37717 24
739 37758 37708 24
754 37692 37642 24
757 37683 37633 24
788 37536 37486 24
812 37426 37376 24
825 37366 37316 24
837 37327 37277 24
853 37260 37210 24
887 37098 37048 24
898 37042 36992 24
920 36927 36877 24
931 36889 36839 24
935 36874 36824 24
11 41497 41437 29
19 41475 41415 29
20 41471 41411 29
976 37017 36967 24
980 36999 36949 24
27 41796 41736 29
31 41782 41722 29
40 41743 41683 29
42 41736 41676 29
88 41834 41774 29
103 41772 41712 29
108 41756 41696 29
115 41735 41675 29
127 41687 41627 29
168 41836 41776 29
180 41792 41732 29
195 41731 41671 29
211 41647 41587 29
230 41563 41503 29
232 41560 41500 29
319 41169 41109 29
333 41112 41052 29
347 41042 40982 29
361 40971 40911 29
370 40920 40860 29
396 40807 40747 29
5 42878 42808 34
408 41028 40968 29
478 40674 40614 29
514 40506 40446 29
535 40414 40354 29
608 40050 39990 29
619 39991 39931 29
626 39962 39902 29
635 39920 39860 29
637 39910 39850 29
645 39867 39807 29
678 39704 39644 29
708 39570 39510 29
730 39465 39405 29
741 39421 39361 29
755 39352 39292 29
763 39310 39250 29
782 39221 39161 29
797 39151 39091 29
833 38993 38933 29
843 38953 38893 29
849 38922 38862 29
876 38806 38746 29
893 38714 38654 29
956 38385 38325 29
968 38318 38258 29
973 38498 38438 29
24 43271 43201 34
29 43256 43186 34
69 43243 43173 34
184 42943 42873 34
217 42779 42709 34
269 42542 42472 34
273 42526 42456 34
345 42198 42128 34
376 42039 41969 34
378 42032 41962 34
379 42028 41958 34
383 42010 41940 34
400 41918 41848 34
453 41813 41743 34
484 41649 41579 34
506 41547 41477 34
591 41131 41061 34
601 41079 41009 34
602 41077 41007 34
732 40437 40367 34
829 39966 39896 34
881 39735 39665 34
916 39533 39463 34
928 39480 39410 34
102 43875 43795 39
135 43735 43655 39
285 43192 43112 39
353 42862 42782 39
367 42779 42699 39
372 42755 42675 39
492 42246 42166 39
530 42066 41986 39
622 41600 41520 39
641 41501 41421 39
697 41222 41142 39
735 41043 40963 39
780 40811 40731 39
842 40529 40449 39
901 40222 40142 39
60 44594 44504 44
87 44456 44366 44
117 44332 44242 44
122 44309 44219 44
146 44200 44110 44
204 44017 43927 44
292 43623 43533 44
312 43516 43426 44
324 43459 43369 44
433 42949 42859 44
458 42811 42721 44
553 42325 42235 44
642 41871 41781 44
673 41715 41625 44
712 41529 41439 44
858 40820 40730 44
981 40205 40115 44
166 44400 44300 49
518 42684 42584 49
680 41836 41736 49
838 41073 40973 49
860 40964 40864 49
970 40463 40353 54
831 41253 41133 59
836 41226 41106 59
852 41147 41027 59
176 44566 44436 61
