1 20 0 0
2 22 12 0
3 47 17 0
4 60 40 0
5 126 56 0
6 127 117 0
7 127 117 0
8 153 123 0
9 178 148 0
10 201 171 0
11 256 196 0
12 283 253 0
13 318 278 0
14 336 316 0
15 385 335 0
16 415 385 0
17 440 410 0
18 455 435 0
19 511 451 0
20 564 504 0
21 582 562 0
22 608 578 0
23 623 603 0
24 689 619 0
25 701 681 0
26 718 698 0
27 775 715 0
28 812 772 0
29 881 811 0
30 891 871 0
31 945 885 0
32 948 938 0
33 962 942 0
34 988 958 0
35 994 984 0
36 1020 990 0
37 1055 1015 0
38 1060 1050 0
39 1079 1059 0
40 1133 1073 0
41 1155 1125 0
42 1213 1153 0
43 1220 1210 0
44 1248 1218 0
45 1295 1245 0
46 1319 1289 0
47 1325 1315 0
48 1327 1317 0
49 1365 1325 0
50 1389 1359 0
51 1393 1383 0
52 1406 1386 0
53 1450 1400 0
54 1466 1446 0
55 1497 1457 0
56 1498 1488 0
57 1512 1492 0
58 1528 1508 0
59 1542 1522 0
60 1626 1536 0
61 1636 1616 0
62 1639 1629 0
63 1676 1636 0
64 1701 1671 0
65 1724 1694 0
66 1730 1720 0
67 1737 1727 0
68 1773 1733 0
69 1840 1770 0
70 1845 1835 0
71 1846 1836 0
72 1861 1841 0
73 1873 1853 0
74 1879 1869 0
75 1904 1874 0
76 1940 1900 0
77 1960 1930 0
78 1976 1956 0
79 2014 1974 0
80 2031 2011 0
81 2046 2026 0
82 2069 2039 0
83 2112 2062 0
84 2119 2109 0
85 2135 2115 0
86 2148 2128 0
87 2235 2145 0
88 2289 2229 0
89 2296 2286 0
90 2318 2288 0
91 2355 2315 0
92 2361 2351 0
93 2378 2358 0
94 2392 2372 0
95 2420 2390 0
96 2427 2417 0
97 2461 2421 0
98 2475 2455 0
99 2503 2473 0
100 2506 2496 0
101 2521 2501 0
102 2597 2517 0
103 2651 2591 0
104 2667 2647 0
105 2685 2665 0
106 2701 2681 0
107 2724 2694 0
108 2782 2722 0
109 2808 2778 0
110 2824 2804 0
111 2840 2820 0
112 2877 2837 0
113 2903 2873 0
114 2929 2899 0
115 2988 2928 0
116 2993 2983 0
117 3078 2988 0
118 3103 3073 0
119 3116 3096 0
120 3130 3110 0
121 3165 3125 0
122 3252 3162 0
123 3268 3248 0
124 3271 3261 0
125 3318 3268 0
126 3336 3316 0
127 3391 3331 0
128 3407 3387 0
129 3420 3400 0
130 3437 3417 0
131 3471 3431 0
132 3496 3466 0
133 3520 3490 0
134 3525 3515 0
135 3598 3518 0
136 3624 3594 0
137 3640 3620 0
138 3656 3636 0
139 3662 3652 0
140 3691 3661 0
141 3738 3688 0
142 3754 3734 0
143 3788 3748 0
144 3810 3780 0
145 3827 3807 0
146 3910 3820 0
147 3956 3906 0
148 3990 3950 0
149 4016 3986 0
150 4042 4012 0
151 4048 4038 0
152 4067 4047 0
153 4081 4061 0
154 4096 4076 0
155 4111 4091 0
156 4137 4107 0
157 4146 4136 0
158 4150 4140 0
159 4184 4144 0
160 4202 4182 0
161 4221 4201 0
162 4247 4217 0
163 4263 4243 0
164 4276 4256 0
165 4284 4274 0
166 4378 4278 0
167 4384 4374 0
168 4443 4383 0
169 4448 4438 0
170 4452 4442 0
171 4470 4450 0
172 4498 4468 0
173 4513 4493 0
174 4518 4508 0
175 4544 4514 0
176 4673 4543 0
177 4688 4668 0
178 4722 4682 0
179 4768 4718 0
180 4823 4763 0
181 4870 4820 0
182 4882 4862 0
183 4910 4880 0
184 4974 4904 0
185 5022 4972 0
186 5040 5020 0
187 5042 5032 0
188 5066 5036 0
189 5089 5059 0
190 5117 5087 0
191 5142 5112 0
192 5181 5141 0
193 5185 5175 0
194 5199 5179 0
195 5256 5196 0
196 5274 5254 0
197 5319 5269 0
198 5341 5311 0
199 5357 5337 0
200 5369 5349 0
201 5385 5365 0
202 5387 5377 0
203 5418 5378 0
204 5502 5412 0
205 5533 5493 0
206 5549 5529 0
207 5554 5544 0
208 5568 5548 0
209 5574 5564 0
210 5609 5569 0
211 5666 5606 0
212 5670 5660 0
213 5685 5665 0
214 5707 5677 0
215 5750 5700 0
216 5777 5747 0
217 5844 5774 0
218 5859 5839 0
219 5874 5854 0
220 5880 5870 0
221 5905 5875 0
222 5918 5898 0
223 5946 5916 0
224 5965 5945 0
225 5978 5958 0
226 5983 5973 0
227 6000 5980 0
228 6014 5994 0
229 6042 6012 0
230 6096 6036 0
231 6113 6093 0
232 6170 6110 0
233 6174 6164 0
234 6199 6169 0
235 6212 6192 0
236 6226 6206 0
237 6242 6222 0
238 6291 6241 0
239 6297 6287 0
240 6334 6294 0
241 6349 6329 0
242 6366 6346 0
243 6371 6361 0
244 6396 6366 0
245 6403 6393 0
246 6428 6398 0
247 6446 6426 0
248 6450 6440 0
249 6484 6444 0
250 6508 6478 0
251 6539 6499 0
252 6586 6536 0
253 6594 6584 0
254 6610 6590 0
255 6624 6604 0
256 6638 6618 0
257 6643 6633 0
258 6668 6638 0
259 6683 6663 0
260 6719 6679 0
261 6736 6716 0
262 6777 6727 0
263 6791 6771 0
264 6816 6786 0
265 6852 6812 0
266 6897 6847 0
267 6901 6891 0
268 6938 6898 0
269 7004 6934 0
270 7020 7000 0
271 7045 7015 0
272 7050 7040 0
273 7115 7045 0
274 7120 7110 0
275 7156 7116 0
276 7186 7156 0
277 7194 7184 0
278 7211 7191 0
279 7228 7208 0
280 7251 7221 0
281 7266 7246 0
282 7271 7261 0
283 7275 7265 0
284 7323 7273 0
285 7400 7320 0
286 7413 7393 0
287 7452 7412 0
288 7457 7447 0
289 7474 7454 0
290 7493 7473 0
291 7499 7489 0
292 7585 7495 0
293 7599 7579 0
294 7618 7598 0
295 7651 7611 0
296 7697 7647 0
297 7712 7692 0
298 7725 7705 0
299 7750 7720 0
300 7754 7744 0
301 7775 7745 0
302 7782 7772 0
303 7828 7778 0
304 7830 7820 0
305 7831 7821 0
306 7869 7829 0
307 7885 7865 0
308 7907 7877 0
309 7949 7899 0
310 7954 7944 0
311 7998 7948 0
312 8085 7995 0
313 8100 8080 0
314 8114 8094 0
315 8134 8104 0
316 8168 8128 0
317 8187 8167 0
318 8204 8184 0
319 8261 8201 0
320 8304 8254 0
321 8306 8296 0
322 8352 8302 0
323 8379 8349 0
324 8465 8375 0
325 8511 8461 0
326 8514 8504 0
327 8521 8511 0
328 8539 8519 0
